0.15519E-05 0.42746E-08 0.00000E+01 544016 0 0 19889 0.12804E+11 0.00000E+01 0.15519E-05 0.00000E+01 0.00000E+01 0
1 1.4818e-06 3.9348e-08 1.7311 5.5437e-05 1.4818e-06
2 1.5317e-06 2.833e-08 1.7052 7.4214e-05 1.5317e-06
3 1.5609e-06 2.0525e-08 1.7145 5.2799e-05 1.5609e-06
4 1.6067e-06 4.175e-08 1.694 3.5054e-05 1.6067e-06
5 1.5764e-06 2.7627e-08 1.6158 4.0819e-05 1.5764e-06
6 1.5301e-06 1.9462e-08 1.6585 4.4542e-05 1.5301e-06
7 1.4915e-06 3.7947e-08 1.6586 4.4205e-05 1.4915e-06
8 1.5788e-06 2.9287e-08 1.7102 5.8073e-05 1.5788e-06
9 1.5353e-06 1.9981e-08 1.6969 5.6522e-05 1.5353e-06
10 1.5107e-06 3.9465e-08 1.703 3.961e-05 1.5107e-06
11 1.5424e-06 2.8453e-08 1.7008 5.3945e-05 1.5424e-06
12 1.546e-06 2.0307e-08 1.7126 5.2472e-05 1.546e-06
13 1.5243e-06 3.0353e-08 1.8358 5.8114e-05 1.5243e-06
14 1.5695e-06 2.152e-08 1.7877 5.1855e-05 1.5695e-06
15 1.5747e-06 1.5197e-08 1.7795 6.9062e-05 1.5747e-06
16 1.5794e-06 4.167e-08 1.72 4.7725e-05 1.5794e-06
17 1.5622e-06 2.8713e-08 1.6946 4.718e-05 1.5622e-06
18 1.5327e-06 2.0124e-08 1.7119 8.942e-05 1.5327e-06
19 1.5396e-06 3.7485e-08 1.5872 3.3718e-05 1.5396e-06
20 1.6325e-06 2.9525e-08 1.6674 4.365e-05 1.6325e-06
21 1.5623e-06 2.0717e-08 1.729 5.8164e-05 1.5623e-06
22 1.5576e-06 3.8493e-08 1.611 3.4332e-05 1.5576e-06
23 1.5174e-06 2.8045e-08 1.704 4.8235e-05 1.5174e-06
24 1.5609e-06 2.0161e-08 1.6841 4.3361e-05 1.5609e-06
25 1.5841e-06 4.1404e-08 1.704 3.7258e-05 1.5841e-06
26 1.5275e-06 2.7226e-08 1.6432 4.0142e-05 1.5275e-06
27 1.5637e-06 2.0287e-08 1.6916 4.8298e-05 1.5637e-06
28 1.5321e-06 3.7859e-08 1.6109 3.6118e-05 1.5321e-06
29 1.5966e-06 3.1487e-08 1.8182 6.5357e-05 1.5966e-06
30 1.5966e-06 2.1787e-08 1.7792 6.3627e-05 1.5966e-06
31 1.5783e-06 4.1802e-08 1.7267 5.4168e-05 1.5783e-06
32 1.531e-06 2.7119e-08 1.633 4.3395e-05 1.531e-06
33 1.5456e-06 2.0545e-08 1.7331 6.494e-05 1.5456e-06
34 1.5592e-06 4.1258e-08 1.7251 4.3327e-05 1.5592e-06
35 1.5539e-06 2.8849e-08 1.7117 5.5274e-05 1.5539e-06
36 1.5401e-06 1.9749e-08 1.6719 4.7647e-05 1.5401e-06
37 1.5295e-06 3.9809e-08 1.6967 4.5352e-05 1.5295e-06
38 1.5051e-06 2.651e-08 1.6239 3.9601e-05 1.5051e-06
39 1.5231e-06 2.0025e-08 1.7142 7.8068e-05 1.5231e-06
40 1.5056e-06 2.8066e-08 1.7186 5.0987e-05 1.5056e-06
41 1.5696e-06 2.1528e-08 1.7883 5.7941e-05 1.5696e-06
42 1.5642e-06 1.4233e-08 1.6778 6.0068e-05 1.5642e-06
43 1.5091e-06 3.8702e-08 1.6719 4.9537e-05 1.5091e-06
44 1.5948e-06 3.1386e-08 1.8144 6.1645e-05 1.5948e-06
45 1.5607e-06 2.0166e-08 1.6848 4.97e-05 1.5607e-06
46 1.5514e-06 3.7974e-08 1.5957 3.0044e-05 1.5514e-06
47 1.5446e-06 2.7395e-08 1.6352 3.4451e-05 1.5446e-06
48 1.5373e-06 1.949e-08 1.6531 5.1068e-05 1.5373e-06
