0.29596E-05 0.47312E-08 0.00000E+01 2510340 0 0 72263 0.24416E+11 0.00000E+01 0.29596E-05 0.00000E+01 0.00000E+01 0
1 2.9422e-06 7.608e-08 2.5858 0.00016697 2.9422e-06
2 2.9246e-06 4.0347e-08 1.951 0.00018369 2.9246e-06
3 2.9585e-06 2.7458e-08 1.8563 0.00016865 2.9585e-06
4 2.974e-06 7.6921e-08 2.5864 0.00023024 2.974e-06
5 3.0112e-06 4.4563e-08 2.0929 0.00021083 3.0112e-06
6 2.9721e-06 2.7628e-08 1.8592 0.00013975 2.9721e-06
7 2.9412e-06 6.9512e-08 2.3634 0.0002334 2.9412e-06
8 3.035e-06 4.5433e-08 2.117 0.00017069 3.035e-06
9 2.955e-06 2.7871e-08 1.8864 0.0001695 2.955e-06
10 3.0493e-06 7.492e-08 2.457 0.00021871 3.0493e-06
11 2.9578e-06 4.271e-08 2.042 0.00016133 2.9578e-06
12 2.9578e-06 2.7672e-08 1.8711 0.00013743 2.9578e-06
13 2.9256e-06 7.3831e-08 2.5236 0.00020541 2.9256e-06
14 2.9307e-06 4.2634e-08 2.0573 0.00014651 2.9307e-06
15 2.9413e-06 2.7366e-08 1.8608 0.00012473 2.9413e-06
16 2.9905e-06 8.2984e-08 2.7749 0.00031955 2.9905e-06
17 3.0088e-06 4.5385e-08 2.1332 0.00019771 3.0088e-06
18 3.0054e-06 2.7504e-08 1.8303 0.00010579 3.0054e-06
19 2.8898e-06 7.0146e-08 2.4273 0.00020779 2.8898e-06
20 2.9624e-06 4.3988e-08 2.0999 0.00015482 2.9624e-06
21 2.9272e-06 2.6648e-08 1.8207 0.00012738 2.9272e-06
22 2.8481e-06 6.6782e-08 2.3448 0.0002409 2.8481e-06
23 2.9601e-06 4.4833e-08 2.1419 0.00031758 2.9601e-06
24 2.9611e-06 2.772e-08 1.8723 0.00016243 2.9611e-06
25 2.9445e-06 7.1249e-08 2.4197 0.00019345 2.9445e-06
26 2.9942e-06 4.3574e-08 2.0581 0.00014037 2.9942e-06
27 2.9722e-06 2.8216e-08 1.8986 0.00015517 2.9722e-06
28 3.0415e-06 8.3674e-08 2.7511 0.00040549 3.0415e-06
29 2.9383e-06 4.2333e-08 2.0375 0.00013634 2.9383e-06
30 2.9742e-06 2.7237e-08 1.8315 0.00012029 2.9742e-06
31 2.9555e-06 7.077e-08 2.3945 0.00016373 2.9555e-06
32 2.9427e-06 4.4248e-08 2.1265 0.00018782 2.9427e-06
33 2.9973e-06 2.7579e-08 1.8403 0.00013272 2.9973e-06
34 2.9496e-06 6.7562e-08 2.2906 0.0001791 2.9496e-06
35 2.953e-06 4.4237e-08 2.1185 0.00019342 2.953e-06
36 3.013e-06 2.8429e-08 1.8871 0.00013124 3.013e-06
37 3.1038e-06 8.2169e-08 2.6473 0.00032869 3.1038e-06
38 2.9018e-06 4.2849e-08 2.0882 0.00022275 2.9018e-06
39 2.9549e-06 2.7561e-08 1.8654 0.00014474 2.9549e-06
40 2.9963e-06 7.5219e-08 2.5104 0.0001943 2.9963e-06
41 2.9148e-06 4.1274e-08 2.0025 0.00014045 2.9148e-06
42 3.017e-06 2.8281e-08 1.8748 0.00012035 3.017e-06
43 3.1061e-06 7.8305e-08 2.521 0.00017177 3.1061e-06
44 2.8894e-06 4.09e-08 2.0019 0.00017249 2.8894e-06
45 2.9592e-06 2.7444e-08 1.8548 0.00012998 2.9592e-06
46 2.9043e-06 7.1894e-08 2.4755 0.00017662 2.9043e-06
47 2.9668e-06 4.3283e-08 2.0632 0.0001938 2.9668e-06
48 2.9798e-06 2.8165e-08 1.8904 0.00017657 2.9798e-06
49 2.8224e-06 6.6165e-08 2.3443 0.00024002 2.8224e-06
50 3.0232e-06 4.4171e-08 2.0663 0.00018168 3.0232e-06
51 3.0017e-06 2.8396e-08 1.892 0.0001241 3.0017e-06
52 3.0666e-06 7.7314e-08 2.5212 0.00023974 3.0666e-06
53 2.9533e-06 4.1562e-08 1.9902 0.00012284 2.9533e-06
54 2.9576e-06 2.7009e-08 1.8264 0.00014422 2.9576e-06
55 3.0135e-06 8.2274e-08 2.7302 0.00033803 3.0135e-06
56 2.86e-06 4.0576e-08 2.0064 0.00015542 2.86e-06
57 3.0027e-06 2.7898e-08 1.8582 0.00012544 3.0027e-06
58 2.9589e-06 7.1357e-08 2.4116 0.00016448 2.9589e-06
59 2.9879e-06 4.5112e-08 2.1352 0.00020591 2.9879e-06
60 2.9788e-06 2.8618e-08 1.9214 0.00017984 2.9788e-06
61 2.9627e-06 7.2449e-08 2.4454 0.00024424 2.9627e-06
62 3.0139e-06 4.3791e-08 2.0548 0.00014457 3.0139e-06
63 2.973e-06 2.7829e-08 1.8721 0.00012894 2.973e-06
64 3.0708e-06 7.9693e-08 2.5952 0.00021047 3.0708e-06
65 2.9852e-06 4.327e-08 2.0498 0.00024327 2.9852e-06
