0.17263E-06 0.46230E-09 0.00000E+01 73120 0 0 4087 0.23670E+11 0.00000E+01 0.17263E-06 0.00000E+01 0.00000E+01 0
1 1.7333e-07 3.1788e-09 0.82629 7.4508e-07 1.7333e-07
2 1.6975e-07 1.8041e-09 0.67717 7.2887e-07 1.6975e-07
3 1.7257e-07 1.1356e-09 0.59298 1.842e-06 1.7257e-07
4 1.7683e-07 3.3058e-09 0.84231 8.1702e-07 1.7683e-07
5 1.7236e-07 1.8036e-09 0.66677 8.5749e-07 1.7236e-07
6 1.7243e-07 1.105e-09 0.57745 7.171e-07 1.7243e-07
7 1.7557e-07 1.8508e-09 0.6717 7.9924e-07 1.7557e-07
8 1.7199e-07 1.1223e-09 0.58801 7.8727e-07 1.7199e-07
9 1.7275e-07 7.4273e-10 0.5479 1.0322e-06 1.7275e-07
10 1.7072e-07 3.2937e-09 0.86927 7.9769e-07 1.7072e-07
11 1.7081e-07 1.7882e-09 0.66708 8.666e-07 1.7081e-07
12 1.7413e-07 1.1601e-09 0.60035 2.5496e-06 1.7413e-07
