0.15679E-05 0.47613E-08 0.00000E+01 550032 0 0 19344 0.12345E+11 0.00000E+01 0.15679E-05 0.00000E+01 0.00000E+01 0
1 1.5199e-06 3.7102e-08 1.6001 3.2342e-05 1.5199e-06
2 1.5714e-06 2.8735e-08 1.6952 5.5477e-05 1.5714e-06
3 1.5358e-06 1.8941e-08 1.6169 4.7627e-05 1.5358e-06
4 1.6304e-06 4.8985e-08 1.9694 9.4118e-05 1.6304e-06
5 1.5705e-06 3.0749e-08 1.8151 5.0308e-05 1.5705e-06
6 1.5855e-06 2.1531e-08 1.7804 6.4973e-05 1.5855e-06
7 1.5236e-06 3.851e-08 1.6568 3.2949e-05 1.5236e-06
8 1.6218e-06 3.1397e-08 1.7947 6.4206e-05 1.6218e-06
9 1.5998e-06 2.0638e-08 1.6913 5.4905e-05 1.5998e-06
10 1.5998e-06 4.2828e-08 1.7549 6.385e-05 1.5998e-06
11 1.5314e-06 2.7346e-08 1.6554 4.5345e-05 1.5314e-06
12 1.572e-06 2.0514e-08 1.7108 4.6972e-05 1.572e-06
13 1.5695e-06 3.9586e-08 1.6533 4.185e-05 1.5695e-06
14 1.5797e-06 2.9917e-08 1.7557 4.2584e-05 1.5797e-06
15 1.5788e-06 2.1723e-08 1.8039 5.9976e-05 1.5788e-06
16 1.5642e-06 2.9541e-08 1.7507 4.8665e-05 1.5642e-06
17 1.5695e-06 2.1801e-08 1.8211 6.8671e-05 1.5695e-06
18 1.5721e-06 1.5503e-08 1.8284 6.6231e-05 1.5721e-06
19 1.5414e-06 3.9817e-08 1.6933 5.739e-05 1.5414e-06
20 1.5138e-06 2.6326e-08 1.6122 4.0798e-05 1.5138e-06
21 1.5867e-06 2.0082e-08 1.6593 4.4751e-05 1.5867e-06
22 1.6164e-06 4.44e-08 1.8006 5.0801e-05 1.6164e-06
23 1.5663e-06 2.927e-08 1.7323 6.2452e-05 1.5663e-06
24 1.5686e-06 2.1113e-08 1.7646 6.8903e-05 1.5686e-06
25 1.5721e-06 3.9816e-08 1.6602 3.217e-05 1.5721e-06
26 1.5525e-06 2.816e-08 1.6815 5.0427e-05 1.5525e-06
27 1.5277e-06 1.9933e-08 1.7106 4.8871e-05 1.5277e-06
28 1.5049e-06 3.8867e-08 1.693 3.8187e-05 1.5049e-06
29 1.5957e-06 2.8239e-08 1.6406 3.5641e-05 1.5957e-06
30 1.5616e-06 2.0077e-08 1.6855 4.6658e-05 1.5616e-06
31 1.5212e-06 3.831e-08 1.6509 3.8874e-05 1.5212e-06
32 1.5927e-06 3.0902e-08 1.7987 4.3126e-05 1.5927e-06
33 1.6232e-06 2.1489e-08 1.7356 4.915e-05 1.6232e-06
34 1.6228e-06 4.4282e-08 1.7887 5.1171e-05 1.6228e-06
35 1.5608e-06 2.7958e-08 1.6606 3.9007e-05 1.5608e-06
36 1.5528e-06 2.044e-08 1.7258 5.3741e-05 1.5528e-06
37 1.6009e-06 4.2053e-08 1.7219 5.0556e-05 1.6009e-06
38 1.5523e-06 2.9508e-08 1.7623 6.0401e-05 1.5523e-06
39 1.5566e-06 1.9583e-08 1.6494 4.9168e-05 1.5566e-06
40 1.4999e-06 2.6e-08 1.607 3.678e-05 1.4999e-06
41 1.6388e-06 2.3813e-08 1.905 7.9232e-05 1.6388e-06
42 1.5617e-06 1.5175e-08 1.8016 7.3752e-05 1.5617e-06
43 1.5356e-06 3.7599e-08 1.6051 4.5533e-05 1.5356e-06
44 1.5642e-06 2.89e-08 1.7128 4.7189e-05 1.5642e-06
45 1.5676e-06 2.0552e-08 1.7189 4.9412e-05 1.5676e-06
46 1.5298e-06 3.726e-08 1.5966 4.2193e-05 1.5298e-06
47 1.5538e-06 2.7851e-08 1.6616 4.8142e-05 1.5538e-06
48 1.5659e-06 2.0277e-08 1.6976 5.1438e-05 1.5659e-06
