0.15564E-05 0.40504E-08 0.00000E+01 595832 0 0 20983 0.13475E+11 0.00000E+01 0.15564E-05 0.00000E+01 0.00000E+01 0
1 1.5392e-06 2.8236e-08 1.7172 5.2312e-05 1.5392e-06
2 1.5541e-06 2.1025e-08 1.7908 7.3721e-05 1.5541e-06
3 1.5581e-06 1.4572e-08 1.7509 6.528e-05 1.5581e-06
4 1.5657e-06 4.0819e-08 1.7256 4.3697e-05 1.5657e-06
5 1.5368e-06 2.6682e-08 1.6252 4.1414e-05 1.5368e-06
6 1.5752e-06 2.0618e-08 1.7328 6.4261e-05 1.5752e-06
7 1.6106e-06 4.3269e-08 1.7782 4.8164e-05 1.6106e-06
8 1.5494e-06 2.8993e-08 1.7516 5.7547e-05 1.5494e-06
9 1.5653e-06 2.0899e-08 1.7674 5.8172e-05 1.5653e-06
10 1.5237e-06 4.1214e-08 1.7903 6.4297e-05 1.5237e-06
11 1.5834e-06 3.103e-08 1.8344 6.448e-05 1.5834e-06
12 1.5695e-06 2.0849e-08 1.7585 4.6268e-05 1.5695e-06
13 1.5236e-06 3.8192e-08 1.6592 4.0698e-05 1.5236e-06
14 1.5836e-06 3.1064e-08 1.8362 6.5936e-05 1.5836e-06
15 1.5829e-06 2.0778e-08 1.7377 7.1674e-05 1.5829e-06
16 1.584e-06 4.3306e-08 1.8096 5.2046e-05 1.584e-06
17 1.5246e-06 2.847e-08 1.748 5.1495e-05 1.5246e-06
18 1.5657e-06 2.0819e-08 1.7602 4.3137e-05 1.5657e-06
19 1.4833e-06 3.9698e-08 1.7715 5.3266e-05 1.4833e-06
20 1.5433e-06 3.1718e-08 1.9238 8.6473e-05 1.5433e-06
21 1.5154e-06 1.9932e-08 1.7412 5.5626e-05 1.5154e-06
22 1.6321e-06 4.7725e-08 1.9355 5.2356e-05 1.6321e-06
23 1.5198e-06 2.8662e-08 1.7653 5.3298e-05 1.5198e-06
24 1.5496e-06 2.025e-08 1.73 6.0665e-05 1.5496e-06
25 1.6019e-06 4.4099e-08 1.8221 4.8054e-05 1.6019e-06
26 1.5515e-06 2.9466e-08 1.7778 5.2262e-05 1.5515e-06
27 1.5596e-06 2.0386e-08 1.7303 5.3564e-05 1.5596e-06
28 1.5402e-06 4.2203e-08 1.8136 4.1673e-05 1.5402e-06
29 1.6161e-06 3.1701e-08 1.8361 7.1261e-05 1.6161e-06
30 1.5744e-06 2.0849e-08 1.753 5.1348e-05 1.5744e-06
31 1.5343e-06 3.8657e-08 1.6676 4.4133e-05 1.5343e-06
32 1.5226e-06 2.7472e-08 1.6889 5.3481e-05 1.5226e-06
33 1.5469e-06 1.9517e-08 1.6702 3.8176e-05 1.5469e-06
34 1.5837e-06 4.589e-08 1.9179 8.4338e-05 1.5837e-06
35 1.5542e-06 2.9334e-08 1.7667 6.6705e-05 1.5542e-06
36 1.5109e-06 2.0415e-08 1.7887 5.8068e-05 1.5109e-06
37 1.6043e-06 3.9064e-08 1.6117 3.217e-05 1.6043e-06
38 1.6022e-06 2.8683e-08 1.6757 3.8065e-05 1.6022e-06
39 1.5648e-06 1.9444e-08 1.645 3.928e-05 1.5648e-06
40 1.5578e-06 3.0391e-08 1.8261 5.882e-05 1.5578e-06
41 1.5622e-06 2.1688e-08 1.8379 7.9633e-05 1.5622e-06
42 1.5733e-06 1.5156e-08 1.8034 6.246e-05 1.5733e-06
43 1.5711e-06 4.0599e-08 1.7103 3.8489e-05 1.5711e-06
44 1.5161e-06 2.9576e-08 1.826 7.736e-05 1.5161e-06
45 1.528e-06 2.0186e-08 1.7488 5.0416e-05 1.528e-06
46 1.6146e-06 3.2338e-08 1.8748 6.139e-05 1.6146e-06
47 1.5809e-06 2.2003e-08 1.8425 6.6511e-05 1.5809e-06
48 1.5368e-06 1.4303e-08 1.7424 6.6135e-05 1.5368e-06
