 0.26749E-07 0.31744E-08 0.00000E+00    15009      517    4        7 0.262E+09 0.33444E-12  0.26749E-07  0.38213E-08  0.38213E-08        7
   2    0.23886E-07    0.74448E-08    0.13939E+02    0.96793E-05    0.23886E-07
   3    0.33471E-07    0.16079E-07    0.30383E+02    0.63918E-04    0.33471E-07
   4    0.26755E-07    0.35632E-08    0.11912E+02    0.21873E-04    0.26755E-07
