0.29777E-05 0.34627E-08 0.00000E+01 4415610 0 0 125392 0.42096E+11 0.00000E+01 0.29777E-05 0.00000E+01 0.00000E+01 0
1 2.9658e-06 1.3746e-07 3.2773 0.00023362 2.9658e-06
2 3.0377e-06 8.5783e-08 2.8239 0.00026363 3.0377e-06
3 2.9146e-06 4.0719e-08 1.9758 0.00019455 2.9146e-06
4 2.9261e-06 7.1769e-08 2.4528 0.00015596 2.9261e-06
5 2.9439e-06 4.3019e-08 2.0666 0.00018677 2.9439e-06
6 3.0349e-06 2.9209e-08 1.9249 0.00014598 3.0349e-06
7 2.8623e-06 6.0661e-08 2.1193 0.00017097 2.8623e-06
8 3.0268e-06 4.5751e-08 2.1377 0.00018956 3.0268e-06
9 3.0587e-06 2.9284e-08 1.9148 0.0001655 3.0587e-06
10 3.0568e-06 8.2569e-08 2.7012 0.00021528 3.0568e-06
11 2.9115e-06 4.069e-08 1.9765 0.00018177 2.9115e-06
12 3.0035e-06 2.7854e-08 1.8548 0.00015382 3.0035e-06
13 2.9795e-06 7.08e-08 2.3763 0.00016009 2.9795e-06
14 2.9801e-06 4.2261e-08 2.0055 0.0001371 2.9801e-06
15 2.9517e-06 2.7037e-08 1.8319 0.0001387 2.9517e-06
16 3.0012e-06 7.7803e-08 2.5923 0.00031935 3.0012e-06
17 2.9308e-06 4.2855e-08 2.0679 0.00016308 2.9308e-06
18 2.942e-06 2.6667e-08 1.8128 0.00013887 2.942e-06
19 3.0071e-06 9.1815e-08 3.0533 0.0004898 3.0071e-06
20 3.0294e-06 4.6283e-08 2.1606 0.00018469 3.0294e-06
21 2.9959e-06 2.7688e-08 1.8484 0.00013589 2.9959e-06
22 2.967e-06 6.9827e-08 2.3535 0.00018226 2.967e-06
23 2.9182e-06 4.1707e-08 2.0212 0.00014989 2.9182e-06
24 2.9814e-06 2.8024e-08 1.8799 0.00012742 2.9814e-06
25 2.8632e-06 6.349e-08 2.2174 0.0001378 2.8632e-06
26 2.9647e-06 4.5215e-08 2.1569 0.00023952 2.9647e-06
27 2.9505e-06 2.7715e-08 1.8787 0.00018265 2.9505e-06
28 2.8881e-06 7.151e-08 2.476 0.00020492 2.8881e-06
29 3.0538e-06 4.4555e-08 2.0634 0.00013726 3.0538e-06
30 2.9955e-06 2.7766e-08 1.8539 0.00012992 2.9955e-06
31 2.9053e-06 7.1589e-08 2.464 0.00021173 2.9053e-06
32 2.9783e-06 4.2864e-08 2.0354 0.00014825 2.9783e-06
33 2.9772e-06 2.7707e-08 1.8613 0.00014689 2.9772e-06
34 3.0247e-06 7.5322e-08 2.4902 0.00020381 3.0247e-06
35 2.962e-06 4.2742e-08 2.0407 0.00014877 2.962e-06
36 2.9642e-06 2.821e-08 1.9034 0.00016531 2.9642e-06
37 2.9362e-06 1.4141e-07 3.4055 0.00025888 2.9362e-06
38 2.7955e-06 6.4709e-08 2.3148 0.00019187 2.7955e-06
39 2.9525e-06 4.07e-08 1.9495 0.0001324 2.9525e-06
40 2.974e-06 8.5096e-08 2.8613 0.00045552 2.974e-06
41 2.9613e-06 4.351e-08 2.0779 0.0002452 2.9613e-06
42 2.9863e-06 2.737e-08 1.833 0.00015303 2.9863e-06
43 3.0686e-06 8.081e-08 2.6334 0.00024186 3.0686e-06
44 2.9928e-06 4.369e-08 2.0645 0.00016976 2.9928e-06
45 2.9532e-06 2.7244e-08 1.8451 0.00013946 2.9532e-06
46 3.0346e-06 7.2272e-08 2.3816 0.00017929 3.0346e-06
47 2.9121e-06 4.0535e-08 1.9686 0.00014517 2.9121e-06
48 2.9424e-06 2.8102e-08 1.9102 0.00020078 2.9424e-06
49 2.9785e-06 7.3353e-08 2.4628 0.00024951 2.9785e-06
50 2.9297e-06 4.5151e-08 2.1795 0.00023747 2.9297e-06
51 2.9697e-06 2.7671e-08 1.8636 0.00013229 2.9697e-06
52 2.9169e-06 7.1681e-08 2.4574 0.0001626 2.9169e-06
53 3.0366e-06 4.7729e-08 2.2228 0.00027639 3.0366e-06
54 3.0043e-06 2.8556e-08 1.901 0.00014484 3.0043e-06
55 2.9019e-06 7.5233e-08 2.5925 0.00027258 2.9019e-06
56 3.0357e-06 4.6631e-08 2.1723 0.0002092 3.0357e-06
57 2.9672e-06 2.754e-08 1.8563 0.00014906 2.9672e-06
58 3.0089e-06 7.9554e-08 2.6439 0.00036972 3.0089e-06
59 3.0107e-06 4.4464e-08 2.0886 0.00019052 3.0107e-06
60 3.0513e-06 2.9336e-08 1.9229 0.00015068 3.0513e-06
61 2.9785e-06 1.6063e-07 3.8133 0.00037996 2.9785e-06
62 2.9345e-06 7.5351e-08 2.5678 0.00031217 2.9345e-06
63 2.9303e-06 3.999e-08 1.93 0.0001017 2.9303e-06
64 2.9837e-06 8.0127e-08 2.6855 0.0002931 2.9837e-06
65 2.9662e-06 4.2095e-08 2.007 0.00019123 2.9662e-06
66 2.9341e-06 2.6502e-08 1.8065 0.00014778 2.9341e-06
67 2.9225e-06 6.5454e-08 2.2397 0.00014925 2.9225e-06
68 3.0058e-06 4.6226e-08 2.1749 0.00020309 3.0058e-06
69 3.0269e-06 2.8454e-08 1.8801 0.00012538 3.0269e-06
70 2.9668e-06 7.3957e-08 2.4928 0.00022697 2.9668e-06
71 3.0053e-06 4.3137e-08 2.0299 0.00013098 3.0053e-06
72 2.9776e-06 2.834e-08 1.9035 0.00014021 2.9776e-06
73 2.9917e-06 7.826e-08 2.6159 0.00019562 2.9917e-06
74 3.0126e-06 4.4456e-08 2.0869 0.00013302 3.0126e-06
75 3.011e-06 2.8729e-08 1.9083 0.00014519 3.011e-06
76 2.9067e-06 7.1323e-08 2.4538 0.00019161 2.9067e-06
77 2.988e-06 4.3684e-08 2.0676 0.00020434 2.988e-06
78 2.9861e-06 2.8103e-08 1.8822 0.0001396 2.9861e-06
79 2.9023e-06 1.8577e-07 4.5259 0.00066444 2.9023e-06
80 2.9929e-06 7.2979e-08 2.4384 0.0001949 2.9929e-06
81 2.9148e-06 4.0063e-08 1.9438 0.00013249 2.9148e-06
82 2.9797e-06 7.3419e-08 2.464 0.000216 2.9797e-06
83 2.9717e-06 4.2325e-08 2.0142 0.00016342 2.9717e-06
84 2.9306e-06 2.7322e-08 1.8646 0.00016418 2.9306e-06
85 2.9337e-06 7.4984e-08 2.556 0.00020179 2.9337e-06
86 2.9244e-06 4.1694e-08 2.0163 0.00015287 2.9244e-06
87 2.9843e-06 2.7958e-08 1.8736 0.00013238 2.9843e-06
88 3.0093e-06 7.5106e-08 2.4958 0.00029865 3.0093e-06
89 2.9544e-06 4.244e-08 2.0315 0.00017925 2.9544e-06
90 2.9815e-06 2.7368e-08 1.8359 0.00014969 2.9815e-06
91 2.9814e-06 8.0936e-08 2.7147 0.0003098 2.9814e-06
