 0.14715E-05 0.15280E-07 0.00000E+00    75026     3852    4     1929 0.131E+10 0.20666E-11  0.14715E-05  0.75557E-09  0.75557E-09     1929
   2    0.14379E-05    0.33433E-07    0.23251E+01    0.93327E-04    0.14379E-05
   3    0.14461E-05    0.20895E-07    0.20434E+01    0.99764E-04    0.14461E-05
   4    0.14879E-05    0.14056E-07    0.18893E+01    0.75647E-04    0.14879E-05
