 0.29487E-05 0.36373E-07 0.00000E+00    35010     2211    3     1115 0.378E+09 0.81217E-11  0.29487E-05  0.26182E-08  0.26182E-08     1115
   1    0.28721E-05    0.12658E-06    0.31164E+01    0.27780E-03    0.28721E-05
   2    0.30371E-05    0.67003E-07    0.22062E+01    0.14203E-03    0.30371E-05
   3    0.29238E-05    0.38679E-07    0.18709E+01    0.12364E-03    0.29238E-05
