 0.23748E-05 0.16825E-07 0.00000E+00    17888     1164    3     1159 0.488E+09 0.12994E-10  0.23748E-05  0.20490E-08  0.20490E-08     1159
   1    0.23834E-05    0.47239E-07    0.10016E+01    0.14701E-04    0.23834E-05
   2    0.23352E-05    0.27463E-07    0.84051E+00    0.14154E-04    0.23352E-05
   3    0.23895E-05    0.17826E-07    0.75403E+00    0.19710E-04    0.23895E-05
