0.14876E-05 0.32475E-08 0.00000E+01 1085390 0 0 30246 0.20286E+11 0.00000E+01 0.14876E-05 0.00000E+01 0.00000E+01 0
1 1.5222e-06 6.9239e-08 3.2163 0.00016276 1.5222e-06
2 1.4605e-06 3.5973e-08 2.4631 8.0828e-05 1.4605e-06
3 1.4387e-06 1.9554e-08 1.9222 6.0751e-05 1.4387e-06
4 1.4823e-06 3.6913e-08 2.4902 0.00011622 1.4823e-06
5 1.4801e-06 2.0834e-08 1.9906 7.2102e-05 1.4801e-06
6 1.4887e-06 1.3706e-08 1.8413 6.8949e-05 1.4887e-06
7 1.5003e-06 3.9085e-08 2.6052 0.00012507 1.5003e-06
8 1.4669e-06 2.1381e-08 2.0614 7.4447e-05 1.4669e-06
9 1.4872e-06 1.4187e-08 1.9078 7.7057e-05 1.4872e-06
10 1.5141e-06 3.3946e-08 2.242 6.5986e-05 1.5141e-06
11 1.5099e-06 2.1322e-08 1.997 6.119e-05 1.5099e-06
12 1.4965e-06 1.37e-08 1.8308 5.8978e-05 1.4965e-06
13 1.5556e-06 3.7605e-08 2.4174 0.00011103 1.5556e-06
14 1.4703e-06 2.1297e-08 2.0485 7.299e-05 1.4703e-06
15 1.5014e-06 1.3972e-08 1.8611 6.4239e-05 1.5014e-06
16 1.5248e-06 4.238e-08 2.7794 0.00014103 1.5248e-06
17 1.4973e-06 2.1453e-08 2.0262 8.0681e-05 1.4973e-06
18 1.4623e-06 1.3444e-08 1.8387 7.206e-05 1.4623e-06
19 1.4885e-06 3.6698e-08 2.4655 9.0637e-05 1.4885e-06
20 1.4796e-06 2.1073e-08 2.0143 7.8104e-05 1.4796e-06
21 1.4789e-06 1.4354e-08 1.9412 8.7403e-05 1.4789e-06
22 1.5218e-06 3.9409e-08 2.5897 0.000163 1.5218e-06
23 1.5197e-06 2.2997e-08 2.14 8.1311e-05 1.5197e-06
24 1.5018e-06 1.4165e-08 1.8864 7.883e-05 1.5018e-06
25 1.4446e-06 3.6838e-08 2.5501 0.00012829 1.4446e-06
26 1.5e-06 2.1373e-08 2.015 6.1092e-05 1.5e-06
27 1.4875e-06 1.3529e-08 1.819 6.3113e-05 1.4875e-06
28 1.5191e-06 4.1067e-08 2.7034 0.00012905 1.5191e-06
29 1.5258e-06 2.3352e-08 2.1644 8.6744e-05 1.5258e-06
30 1.4905e-06 1.3824e-08 1.8549 6.3651e-05 1.4905e-06
31 1.5107e-06 3.7591e-08 2.4884 9.2932e-05 1.5107e-06
32 1.491e-06 2.1486e-08 2.0379 0.00010344 1.491e-06
33 1.4811e-06 1.3448e-08 1.816 5.7008e-05 1.4811e-06
34 1.5696e-06 4.0691e-08 2.5924 0.00011039 1.5696e-06
35 1.4895e-06 2.1525e-08 2.0438 9.1401e-05 1.4895e-06
36 1.4845e-06 1.3789e-08 1.8578 6.1248e-05 1.4845e-06
37 1.4441e-06 3.3749e-08 2.3371 8.7836e-05 1.4441e-06
38 1.494e-06 2.1997e-08 2.0823 8.6623e-05 1.494e-06
39 1.4991e-06 1.4207e-08 1.8955 6.911e-05 1.4991e-06
40 1.4808e-06 3.4898e-08 2.3568 7.9234e-05 1.4808e-06
41 1.4962e-06 2.1325e-08 2.0157 7.0494e-05 1.4962e-06
42 1.4823e-06 1.3995e-08 1.8884 9.9629e-05 1.4823e-06
43 1.4904e-06 4.2686e-08 2.8641 0.00021848 1.4904e-06
44 1.4615e-06 2.124e-08 2.0553 8.2137e-05 1.4615e-06
45 1.4954e-06 1.3983e-08 1.8702 8.1865e-05 1.4954e-06
