0.15130E-05 0.17427E-07 0.00000E+01 63626 0 0 1722 0.11380E+10 0.00000E+01 0.15130E-05 0.00000E+01 0.00000E+01 0
1 1.5209e-06 7.0736e-08 3.1341 0.00014778 1.5209e-06
2 1.4912e-06 3.8101e-08 2.435 9.7587e-05 1.4912e-06
3 1.5121e-06 2.3021e-08 2.0519 6.5624e-05 1.5121e-06
4 1.4163e-06 7.0152e-08 3.3378 0.00014022 1.4163e-06
5 1.584e-06 4.2341e-08 2.5474 9.6182e-05 1.584e-06
6 1.5074e-06 2.2183e-08 1.9833 7.491e-05 1.5074e-06
