 0.20243E-01 0.15725E-03 0.00000E+00    75013     3837    4     2065 0.102E+06 0.28067E-07  0.20243E-01  0.97086E-05  0.97086E-05     2065
   2    0.19827E-01    0.53225E-03    0.26844E+01    0.14853E+01    0.19827E-01
   3    0.20479E-01    0.31963E-03    0.22073E+01    0.18526E+01    0.20479E-01
   4    0.20208E-01    0.19199E-03    0.19001E+01    0.13179E+01    0.20208E-01
