0.21784E-01 0.78787E-04 0.00000E+01 675129 0 0 17446 0.80080E+06 0.00000E+01 0.21784E-01 0.00000E+01 0.00000E+01 0
1 0.0213 0.00061752 2.8991 2.0144 0.0213
2 0.022083 0.00036184 2.3172 1.9483 0.022083
3 0.021925 0.00021699 1.9794 1.0906 0.021925
4 0.021596 0.00056676 2.6243 1.5691 0.021596
5 0.021607 0.0003306 2.1639 1.3342 0.021607
6 0.021724 0.00021506 1.98 1.3172 0.021724
7 0.020722 0.00057286 2.7645 1.9101 0.020722
8 0.022365 0.0003625 2.2922 1.5385 0.022365
9 0.021323 0.00020932 1.9633 1.7379 0.021323
10 0.022002 0.00083834 3.8103 5.7027 0.022002
11 0.021947 0.00035802 2.307 1.7254 0.021947
12 0.021925 0.00021182 1.9322 1.4218 0.021925
13 0.023023 0.001013 4.4 6.2297 0.023023
14 0.022012 0.00035981 2.3117 1.4008 0.022012
15 0.021886 0.00021408 1.9563 1.363 0.021886
16 0.021071 0.00053874 2.5567 1.3601 0.021071
17 0.021981 0.00034564 2.2238 1.3693 0.021981
18 0.021762 0.00020898 1.9206 1.1408 0.021762
19 0.021761 0.0006088 2.7976 1.4336 0.021761
20 0.021818 0.00036432 2.3614 1.5144 0.021818
21 0.021527 0.00020362 1.8917 1.358 0.021527
22 0.020308 0.00057433 2.8281 3.0153 0.020308
23 0.022044 0.000361 2.316 1.9139 0.022044
24 0.022216 0.00021748 1.9578 1.4408 0.022216
25 0.020797 0.00061948 2.9787 2.0204 0.020797
26 0.021485 0.00034464 2.2686 1.2877 0.021485
27 0.021815 0.0002186 2.0041 1.241 0.021815
