0.29400E-05 0.19633E-07 0.00000E+01 92096 0 0 3643 0.12390E+10 0.00000E+01 0.29400E-05 0.00000E+01 0.00000E+01 0
1 2.9511e-06 8.9999e-08 1.749 8.551e-05 2.9511e-06
2 2.8607e-06 5.7962e-08 1.6433 8.8688e-05 2.8607e-06
3 2.9435e-06 4.6585e-08 1.8153 0.00011104 2.9435e-06
4 3.0206e-06 9.2885e-08 1.7636 9.4093e-05 3.0206e-06
5 2.9026e-06 5.9472e-08 1.6618 8.7194e-05 2.9026e-06
6 2.9827e-06 4.4342e-08 1.7052 8.9075e-05 2.9827e-06
7 2.9125e-06 8.7305e-08 1.7191 0.00010792 2.9125e-06
8 3.0089e-06 6.9884e-08 1.8837 0.00012544 3.0089e-06
9 2.9656e-06 4.5983e-08 1.7785 0.0001028 2.9656e-06
10 2.8117e-06 7.8037e-08 1.5917 7.4206e-05 2.8117e-06
11 2.8407e-06 5.5617e-08 1.5879 8.5602e-05 2.8407e-06
12 2.9763e-06 4.3697e-08 1.684 9.6427e-05 2.9763e-06
