 0.18151E-06 0.14634E-08 0.00000E+00    14626      910    3      905 0.499E+10 0.12106E-11  0.18151E-06  0.20056E-09  0.20056E-09      905
   1    0.18613E-06    0.45905E-08    0.11269E+01    0.17506E-05    0.18613E-06
   2    0.17876E-06    0.26190E-08    0.94675E+00    0.14529E-05    0.17876E-06
   3    0.18200E-06    0.17736E-08    0.89063E+00    0.14149E-05    0.18200E-06
