0.14854E-05 0.35846E-08 0.00000E+01 1160416 0 0 32794 0.22108E+11 0.00000E+01 0.14854E-05 0.00000E+01 0.00000E+01 0
1 1.4342e-06 3.418e-08 2.3832 0.00010052 1.4342e-06
2 1.5095e-06 2.1846e-08 2.0467 8.4226e-05 1.5095e-06
3 1.4728e-06 1.3425e-08 1.8231 7.013e-05 1.4728e-06
4 1.4543e-06 3.4597e-08 2.3789 9.1183e-05 1.4543e-06
5 1.5071e-06 2.2854e-08 2.1446 9.6029e-05 1.5071e-06
6 1.4843e-06 1.3781e-08 1.8568 7.7678e-05 1.4843e-06
7 1.4662e-06 3.4579e-08 2.3583 7.2343e-05 1.4662e-06
8 1.472e-06 2.1648e-08 2.0798 8.332e-05 1.472e-06
9 1.4669e-06 1.326e-08 1.8078 6.5741e-05 1.4669e-06
10 1.4311e-06 3.9177e-08 2.7376 0.00019068 1.4311e-06
11 1.5042e-06 2.2853e-08 2.1485 8.7318e-05 1.5042e-06
12 1.4911e-06 1.3874e-08 1.8609 6.3745e-05 1.4911e-06
13 1.4405e-06 3.6724e-08 2.5495 0.00016392 1.4405e-06
14 1.4847e-06 2.2425e-08 2.1361 0.00010123 1.4847e-06
15 1.4939e-06 1.3969e-08 1.8702 7.5144e-05 1.4939e-06
16 1.4864e-06 3.6018e-08 2.4233 0.00010009 1.4864e-06
17 1.4789e-06 2.1503e-08 2.0563 7.6556e-05 1.4789e-06
18 1.4862e-06 1.3713e-08 1.8454 8.6759e-05 1.4862e-06
19 1.4434e-06 3.4102e-08 2.3626 8.4284e-05 1.4434e-06
20 1.4768e-06 2.0874e-08 1.9989 8.0771e-05 1.4768e-06
21 1.4916e-06 1.3699e-08 1.8368 6.5393e-05 1.4916e-06
22 1.453e-06 3.3032e-08 2.2733 0.00010718 1.453e-06
23 1.529e-06 2.3017e-08 2.1289 0.00012313 1.529e-06
24 1.4734e-06 1.3328e-08 1.8092 5.5152e-05 1.4734e-06
25 1.5012e-06 7.3134e-08 3.4447 0.00019605 1.5012e-06
26 1.5409e-06 3.7343e-08 2.4235 8.9941e-05 1.5409e-06
27 1.5051e-06 2.1245e-08 1.9962 6.3501e-05 1.5051e-06
28 1.6068e-06 4.0272e-08 2.5063 0.00013935 1.6068e-06
29 1.4763e-06 2.0598e-08 1.9731 5.4852e-05 1.4763e-06
30 1.4751e-06 1.3391e-08 1.8156 6.9007e-05 1.4751e-06
31 1.527e-06 3.6347e-08 2.3803 8.8208e-05 1.527e-06
32 1.511e-06 2.2402e-08 2.0966 8.9726e-05 1.511e-06
33 1.494e-06 1.3941e-08 1.8663 6.5156e-05 1.494e-06
34 1.4007e-06 3.0694e-08 2.1913 5.5903e-05 1.4007e-06
35 1.4808e-06 2.1743e-08 2.0765 9.4963e-05 1.4808e-06
36 1.4763e-06 1.3782e-08 1.8671 8.1999e-05 1.4763e-06
37 1.4689e-06 3.3995e-08 2.3142 6.9041e-05 1.4689e-06
38 1.4758e-06 2.0916e-08 2.0044 9.6425e-05 1.4758e-06
39 1.4785e-06 1.3858e-08 1.8746 8.4301e-05 1.4785e-06
40 1.5789e-06 4.8122e-08 3.0479 0.00021016 1.5789e-06
41 1.4816e-06 2.1422e-08 2.0447 0.00010124 1.4816e-06
42 1.4921e-06 1.3849e-08 1.8563 7.5124e-05 1.4921e-06
43 1.4581e-06 3.5516e-08 2.4358 0.00014828 1.4581e-06
44 1.4904e-06 2.1818e-08 2.0703 7.0504e-05 1.4904e-06
45 1.4942e-06 1.4295e-08 1.9134 8.9967e-05 1.4942e-06
46 1.4274e-06 3.2464e-08 2.2743 8.2338e-05 1.4274e-06
47 1.4719e-06 2.1082e-08 2.0256 9.0122e-05 1.4719e-06
48 1.4821e-06 1.3882e-08 1.8732 7.5092e-05 1.4821e-06
