 0.30153E-05 0.57273E-07 0.00000E+00    35010     2101    3     1057 0.351E+09 0.82198E-11  0.30153E-05  0.28242E-08  0.28242E-08     1057
   1    0.31414E-05    0.13518E-06    0.30428E+01    0.24760E-03    0.31414E-05
   2    0.31358E-05    0.69890E-07    0.22288E+01    0.22447E-03    0.31358E-05
   3    0.29591E-05    0.39774E-07    0.19009E+01    0.18129E-03    0.29591E-05
