 0.29683E-05 0.34598E-07 0.00000E+00    35010     2183    3     1059 0.357E+09 0.81690E-11  0.29683E-05  0.27761E-08  0.27761E-08     1059
   1    0.31345E-05    0.13550E-06    0.30568E+01    0.23299E-03    0.31345E-05
   2    0.30011E-05    0.66506E-07    0.22161E+01    0.14878E-03    0.30011E-05
   3    0.29408E-05    0.39015E-07    0.18762E+01    0.16515E-03    0.29408E-05
